timestamp,latitude,longitude
1580624707,52.9703,7.21951
1580624709,52.9689,7.21441
1580624713,52.9657,7.20245
1580624721,52.9602,7.18176
1580624723,52.9586,7.17583
1580624727,52.9558,7.16544
1580624735,52.9498,7.14317
1580624745,52.9426,7.11616
1580624748,52.941,7.11014
1580624751,52.9383,7.10039
1580624753,52.9365,7.09356
1580624756,52.9338,7.08374
1580624757,52.9335,7.08267
1580624760,52.9305,7.07146
1580624761,52.9312,7.0742
1580624766,52.928,7.06192
1580624769,52.9251,7.0507
1580624773,52.9225,7.04027
1580624778,52.9197,7.02843
1580624787,52.9136,7.00028
1580624795,52.9095,6.97969
1580624800,52.9071,6.96716
1580624806,52.9043,6.95244
1580624809,52.9024,6.94161
1580624814,52.9002,6.92909
1580624817,52.8981,6.91711
1580624818,52.8981,6.91711
1580624820,52.8974,6.91299
1580624820,52.8972,6.91185
1580624824,52.8954,6.9013
1580624827,52.8936,6.89079
1580624830,52.8924,6.88356
1580624834,52.8907,6.87355
1580624844,52.8862,6.84613
1580624846,52.8852,6.84006
1580624850,52.8832,6.82823
1580624854,52.8815,6.8174
1580624856,52.8805,6.8116
1580624860,52.8788,6.80084
1580624864,52.8771,6.7907
1580624870,52.8744,6.77441
1580624874,52.8724,6.76247
1580624878,52.87,6.74812
1580624878,52.8698,6.74702
1580624883,52.868,6.73603
1580624889,52.8653,6.71955
1580624891,52.8644,6.71402
1580624893,52.8635,6.70853
1580624897,52.862,6.69937
1580624901,52.8603,6.68922
1580624903,52.8594,6.68385
1580624905,52.8584,6.6777
1580624909,52.8569,6.66894
1580624915,52.8542,6.65277
1580624919,52.8526,6.64249
1580624923,52.8511,6.63353
1580624927,52.8492,6.62247
1580624931,52.8476,6.61259
1580624935,52.8463,6.60482
1580624937,52.8454,6.5987
1580624937,52.8454,6.5987
1580624939,52.8445,6.5934
1580624943,52.8428,6.58341
1580624951,52.8397,6.56433
1580624961,52.8361,6.54266
1580624963,52.835,6.53595
1580624970,52.8326,6.52125
1580624974,52.831,6.51144
1580624977,52.8294,6.5021
1580624986,52.8268,6.48651
1580624988,52.8254,6.47793
1580624992,52.8237,6.46804
1580624995,52.8221,6.45844
1580624998,52.8213,6.45392
1580625000,52.8207,6.45004
1580625000,52.8205,6.4489
1580625004,52.8192,6.44121
1580625012,52.8156,6.41998
1580625018,52.8132,6.4055
1580625022,52.8119,6.39778
1580625024,52.811,6.39271
1580625027,52.8099,6.38649
1580625030,52.8084,6.3778
1580625034,52.8068,6.3681
1580625038,52.8051,6.35802
1580625042,52.8039,6.35104
1580625047,52.8009,6.3337
1580625051,52.7994,6.32436
1580625056,52.7974,6.31287
1580625060,52.7962,6.30576
1580625065,52.7939,6.29242
1580625069,52.792,6.28097
1580625073,52.7905,6.27241
1580625080,52.7882,6.25868
1580625081,52.7871,6.25229
1580625085,52.7856,6.24352
1580625094,52.7823,6.22414
1580625098,52.7809,6.21559
1580625110,52.7765,6.18958
1580625114,52.7741,6.17538
1580625119,52.7719,6.16286
1580625120,52.7708,6.15619
1580625123,52.7703,6.15334
1580625128,52.7688,6.14418
1580625132,52.7671,6.13469
1580625134,52.7663,6.12951
1580625150,52.7599,6.09199
1580625154,52.7584,6.0833
1580625162,52.7551,6.06445
1580625168,52.7528,6.05056
1580625172,52.7519,6.04523
1580625174,52.7502,6.03581
1580625179,52.7483,6.0247
1580625183,52.7474,6.01917
1580625186,52.7457,6.00945
1580625190,52.7439,5.99932
1580625194,52.7424,5.99052
1580625206,52.7376,5.96222
1580625210,52.7362,5.95435
1580625212,52.7352,5.94864
1580625221,52.7313,5.92579
1580625225,52.7302,5.9192
1580625227,52.729,5.91214
1580625235,52.7257,5.89354
1580625237,52.7253,5.89104
1580625239,52.7242,5.88467
1580625240,52.7236,5.88127
1580625244,52.7226,5.87588
1580625251,52.7195,5.85791
1580625255,52.7182,5.85006
1580625261,52.7156,5.83531
1580625268,52.7134,5.82307
1580625271,52.7119,5.8142
1580625275,52.7103,5.80502
1580625284,52.7076,5.78911
1580625291,52.7045,5.77135
1580625294,52.7033,5.76477
1580625296,52.7032,5.76393
1580625300,52.7018,5.756
1580625301,52.701,5.75111
1580625306,52.6998,5.7444
1580625310,52.6983,5.7354
1580625318,52.6954,5.71938
1580625322,52.6943,5.71297
1580625336,52.6895,5.68535
1580625350,52.6847,5.65865
1580625352,52.6836,5.65224
1580625354,52.6834,5.65129
1580625358,52.6822,5.64438
1580625360,52.6815,5.64038
1580625362,52.6811,5.63779
1580625366,52.6796,5.62935
1580625376,52.6764,5.61111
1580625384,52.674,5.59746
1580625387,52.6726,5.58984
1580625391,52.6713,5.58239
1580625399,52.6688,5.5677
1580625403,52.6674,5.55984
1580625407,52.6663,5.55375
1580625411,52.6649,5.54581
1580625414,52.6641,5.54092
1580625417,52.663,5.53515
1580625420,52.6628,5.53405
1580625432,52.6588,5.50949
1580625437,52.6576,5.49851
1580625443,52.6565,5.4879
1580625460,52.6537,5.45975
1580625471,52.6512,5.43518
1580625476,52.6507,5.43068
1580625480,52.65,5.4234
1580625482,52.6495,5.4183
1580625486,52.6489,5.41202
1580625490,52.6481,5.4042
1580625506,52.6454,5.37705
1580625508,52.6449,5.37178
1580625518,52.6432,5.35442
1580625531,52.6407,5.32868
1580625532,52.6405,5.326
1580625536,52.6401,5.32158
1580625540,52.6394,5.3144
1580625557,52.6382,5.30037
1580625559,52.6375,5.2935
1580625565,52.6369,5.2858
1580625574,52.6356,5.27161
1580625584,52.6344,5.25772
1580625591,52.6339,5.25092
1580625597,52.6304,5.20973
1580625599,52.6304,5.20973
1580625599,52.6322,5.23094
1580625609,52.6317,5.2253
1580625616,52.6308,5.21513
1580625624,52.6301,5.20508
1580625630,52.6283,5.18196
1580625633,52.6277,5.17403
1580625638,52.6259,5.15404
1580625640,52.6252,5.14654
1580625644,52.6237,5.13092
1580625646,52.6224,5.11814
1580625652,52.6209,5.10254
1580625658,52.6197,5.09232
1580625660,52.619,5.0869
1580625665,52.6182,5.08133
1580625679,52.6138,5.05287
1580625682,52.6125,5.04445
1580625688,52.611,5.03401
1580625693,52.6098,5.02585
1580625697,52.6087,5.01808
1580625707,52.6059,4.99925
1580625711,52.6049,4.99229
1580625715,52.6038,4.98489
1580625720,52.6024,4.97528
1580625720,52.6019,4.97162
1580625721,52.6021,4.97345
1580625725,52.6012,4.96723
1580625731,52.5995,4.95499
1580625741,52.5971,4.93851
1580625747,52.5956,4.92813
1580625751,52.5944,4.91913
1580625757,52.5929,4.90908
1580625761,52.5921,4.90311
1580625774,52.5886,4.87816
1580625775,52.5889,4.88022
1580625787,52.5855,4.85635
1580625791,52.5847,4.84976
1580625795,52.5838,4.84324
1580625801,52.5823,4.83242
1580625810,52.5806,4.81987
1580625817,52.5789,4.80797
1580625821,52.578,4.80148
1580625825,52.5768,4.79388
1580625829,52.5757,4.78821
1580625833,52.5741,4.7831
1580625836,52.5724,4.77897
1580625837,52.5717,4.77768
1580625839,52.5699,4.77448
1580625844,52.5674,4.77135
1580625851,52.5608,4.76634
1580625867,52.5472,4.76112
1580625876,52.5408,4.75998
1580625883,52.5334,4.75891
1580625891,52.5262,4.75786
1580625893,52.524,4.75763
1580625899,52.5208,4.75747
1580625899,52.5196,4.75738
1580625923,52.5005,4.7559
1580625931,52.4941,4.7552
1580625939,52.4878,4.75449
1580625947,52.4816,4.75394
1580625955,52.4748,4.75334
1580625958,52.4734,4.75323
1580625960,52.4718,4.75304
1580625963,52.4683,4.75276
1580625986,52.4504,4.75096
1580625994,52.444,4.75041
1580625999,52.4388,4.74999
1580626007,52.4331,4.74939
1580626010,52.4292,4.74899
1580626015,52.4261,4.7486
1580626023,52.4203,4.74792
1580626029,52.4153,4.74754
1580626043,52.4044,4.74686
1580626051,52.3987,4.74633
1580626059,52.3925,4.74571
1580626069,52.3857,4.74507
1580626078,52.3795,4.74441
1580626079,52.3778,4.74429
1580626087,52.374,4.74396
1580626098,52.3679,4.74335
1580626132,52.346,4.74136
1580626133,52.345,4.74129
1580626140,52.3416,4.74099
1580626142,52.3401,4.74084
1580626161,52.3374,4.7406
1580626196,52.3151,4.73852
1580626256,52.3111,4.7407
1580626313,52.313,4.74127
1580626366,52.3148,4.74302
1580626377,52.3149,4.7476
1580626421,52.3152,4.75567
1580626439,52.315,4.75126
1580626500,52.3132,4.75933
1580626604,52.312,4.76114
1580630985,54.5684,37.464
1580631113,54.5684,37.464
1580631154,54.5684,37.464
1580636212,52.3121,4.76114
1580636336,52.3128,4.7594
1580636395,52.3136,4.75931
1580636454,52.3144,4.75779
1580636476,52.3144,4.75702
1580636576,52.3144,4.757
1580636699,52.3147,4.76467
1580636749,52.3149,4.77161
1580636809,52.3163,4.77421
1580636812,52.316,4.77364
1580636869,52.3184,4.77699
1580636876,52.3188,4.77701
1580636931,52.32,4.77722
1580636937,52.32,4.77722
1580636989,52.3203,4.77749
1580636992,52.3203,4.77751
1580636994,52.3203,4.77762
1580637048,52.3209,4.77844
1580637105,52.3209,4.77844
1580637109,52.3209,4.77844
1580637150,52.3209,4.77844
1580637171,52.3209,4.77844
1580637232,52.3212,4.77961
1580637233,52.3212,4.77982
1580637293,52.3142,4.77952
1580637301,52.3107,4.7792
1580637326,52.289,4.7773
1580637345,52.2741,4.77678
1580637355,52.2637,4.77952
1580637359,52.2611,4.78058
1580637400,52.2223,4.80263
1580637412,52.2076,4.80675
1580637416,52.2025,4.80682
1580637418,52.2009,4.80675
1580637421,52.1971,4.80644
1580637424,52.1944,4.80621
1580637434,52.182,4.80469
1580637451,52.1629,4.80171
1580637457,52.1571,4.8008
1580637474,52.1342,4.80133
1580637479,52.1297,4.80158
1580637479,52.1297,4.80158
1580637483,52.1242,4.80173
1580637489,52.1163,4.80179
1580637493,52.1111,4.80189
1580637497,52.1057,4.80197
1580637503,52.0981,4.8022
1580637506,52.0929,4.80236
1580637511,52.0878,4.80263
1580637515,52.0823,4.80293
1580637533,52.0568,4.80492
1580637536,52.0527,4.80526
1580637537,52.0513,4.80542
1580637545,52.0403,4.80636
1580637549,52.0348,4.80683
1580637553,52.0289,4.80736
1580637557,52.023,4.80789
1580637561,52.0177,4.80835
1580637565,52.0122,4.80881
1580637569,52.006,4.80934
1580637574,52.0006,4.8098
1580637581,51.9883,4.81079
1580637589,51.9772,4.8117
1580637593,51.9705,4.81225
1580637596,51.9641,4.81272
1580637597,51.9647,4.81272
1580637601,51.9596,4.81308
1580637601,51.9586,4.81316
1580637605,51.9525,4.81366
1580637613,51.9406,4.81452
1580637617,51.9342,4.81499
1580637640,51.8943,4.81819
1580637645,51.8873,4.81877
1580637654,51.874,4.81987
1580637655,51.8685,4.82033
1580637660,51.8661,4.82055
1580637665,51.852,4.82166
1580637673,51.8383,4.82284
1580637685,51.817,4.82468
1580637701,51.7874,4.82708
1580637705,51.7805,4.82767
1580637709,51.773,4.82826
1580637713,51.7644,4.82895
1580637713,51.7677,4.82872
1580637717,51.7603,4.82923
1580637719,51.7549,4.82968
1580637723,51.7493,4.83009
1580637725,51.744,4.83047
1580637737,51.7244,4.83198
1580637762,51.6748,4.83584
1580637775,51.651,4.83765
1580637779,51.6459,4.83803
1580637786,51.6308,4.83925
1580637794,51.6158,4.84044
1580637798,51.6085,4.841
1580637814,51.5773,4.84341
1580637818,51.5684,4.84413
1580637822,51.561,4.84467
1580637826,51.553,4.84528
1580637830,51.545,4.84589
1580637834,51.5379,4.84646
1580637835,51.5328,4.84683
1580637839,51.5297,4.84711
1580637848,51.51,4.84871
1580637852,51.5032,4.8492
1580637864,51.4791,4.85113
1580637868,51.4705,4.8518
1580637876,51.4541,4.85314
1580637880,51.4463,4.85373
1580637888,51.4324,4.85481
1580637890,51.4254,4.85535
1580637894,51.4164,4.85603
1580637894,51.4184,4.85588
1580637901,51.4071,4.85677
1580637904,51.3987,4.85741
1580637908,51.3894,4.85817
1580637912,51.3817,4.85878
1580637916,51.3742,4.85945
1580637920,51.3651,4.86011
1580637927,51.3529,4.86108
1580637930,51.3444,4.86168
1580637936,51.3359,4.86234
1580637938,51.3288,4.86286
1580637945,51.3163,4.86381
1580637948,51.3106,4.86427
1580637955,51.2924,4.86565
1580637959,51.2905,4.86583
1580637967,51.2667,4.86763
1580637971,51.2605,4.86813
1580637983,51.236,4.87007
1580637986,51.2296,4.87053
1580637997,51.2062,4.87236
1580638000,51.1999,4.87289
1580638006,51.1877,4.87381
1580638012,51.1744,4.87488
1580638015,51.1683,4.87534
1580638017,51.1642,4.87563
1580638018,51.1628,4.87578
1580638019,51.1577,4.87615
1580638020,51.1577,4.87615
1580638030,51.1361,4.87785
1580638036,51.1243,4.87877
1580638044,51.1068,4.88008
1580638047,51.0995,4.88068
1580638050,51.0933,4.88113
1580638063,51.0658,4.88327
1580638066,51.0584,4.88387
1580638069,51.0534,4.88424
1580638075,51.0379,4.88602
1580638078,51.0327,4.88686
1580638085,51.0173,4.89006
1580638092,51.003,4.89404
1580638095,50.9962,4.89632
1580638096,50.9905,4.89842
1580638100,50.9837,4.90109
1580638103,50.9786,4.90326
1580638106,50.9709,4.90677
1580638114,50.9532,4.91623
1580638117,50.9467,4.9202
1580638120,50.9408,4.92401
1580638126,50.9276,4.93338
1580638129,50.9216,4.93805
1580638132,50.9146,4.94377
1580638136,50.9062,4.9512
1580638140,50.9022,4.95491
1580638141,50.8961,4.96063
1580638144,50.889,4.96738
1580638156,50.8643,4.991
1580638159,50.8578,4.99725
1580638162,50.8524,5.00249
1580638165,50.845,5.00962
1580638171,50.8328,5.02144
1580638174,50.8263,5.02777
1580638180,50.8141,5.03967
1580638184,50.8056,5.04785
1580638194,50.7851,5.06782
1580638197,50.7762,5.07652
1580638198,50.7794,5.07339
1580638199,50.7739,5.0788
1580638200,50.7762,5.07652
1580638202,50.7671,5.08537
1580638206,50.7586,5.09365
1580638210,50.7497,5.10231
1580638216,50.7373,5.11428
1580638221,50.7292,5.12215
1580638233,50.7009,5.14946
1580638249,50.6671,5.182
1580638252,50.658,5.19068
1580638253,50.658,5.19068
1580638260,50.6421,5.20581
1580638260,50.6421,5.20581
1580638265,50.6317,5.21576
1580638269,50.6232,5.22385
1580638279,50.6064,5.23981
1580638285,50.5912,5.25429
1580638287,50.5848,5.2603
1580638306,50.5446,5.29838
1580638312,50.5287,5.31341
1580638317,50.517,5.32447
1580638320,50.5135,5.32785
1580638320,50.5135,5.32785
1580638346,50.4536,5.38431
1580638356,50.4308,5.40572
1580638361,50.4219,5.41416
1580638364,50.4154,5.42024
1580638371,50.4001,5.43455
1580638375,50.3871,5.44669
1580638389,50.3608,5.47126
1580638396,50.3462,5.48485
1580638402,50.3323,5.49793
1580638404,50.3255,5.50422
1580638408,50.3187,5.51051
1580638412,50.3074,5.52107
1580638418,50.2927,5.53472
1580638429,50.2689,5.55691
1580638440,50.2449,5.57917
1580638440,50.2424,5.5815
1580638446,50.2304,5.59276
1580638449,50.2215,5.60108
1580638453,50.2105,5.61127
1580638458,50.203,5.61825
1580638461,50.1936,5.62693
1580638471,50.1747,5.64452
1580638478,50.1572,5.66078
1580638481,50.1479,5.66945
1580638486,50.1386,5.67805
1580638494,50.1172,5.6979
1580638495,50.1149,5.69997
1580638500,50.1017,5.71222
1580638503,50.0971,5.71645
1580638508,50.088,5.72489
1580638510,50.0829,5.72952
1580638514,50.0756,5.73624
1580638550,49.9924,5.81285
1580638553,49.9832,5.82127
1580638556,49.9784,5.82572
1580638558,49.9762,5.8278
1580638558,49.9734,5.83034
1580638562,49.9644,5.83851
1580638566,49.9576,5.84487
1580638568,49.9507,5.85118
1580638584,49.9155,5.88354
1580638586,49.9091,5.8894
1580638592,49.8956,5.90181
1580638606,49.8678,5.92734
1580638608,49.8605,5.93403
1580638616,49.8448,5.94845
1580638618,49.8357,5.95674
1580638624,49.8261,5.96543
1580638626,49.8195,5.97143
1580638640,49.7868,6.00128
1580638644,49.7775,6.00974
1580638648,49.7707,6.01588
1580638652,49.7603,6.02541
1580638656,49.753,6.03194
1580638665,49.7282,6.05399
1580638671,49.7144,6.06561
1580638673,49.7093,6.06972
1580638675,49.7044,6.07371
1580638679,49.6951,6.08101
1580638682,49.6951,6.08101
1580638683,49.6858,6.08821
1580638688,49.6764,6.09524
1580638695,49.6578,6.10847
1580638704,49.6407,6.1199
1580638709,49.6245,6.13015
1580638714,49.6176,6.13431
1580638716,49.6125,6.13728
1580638720,49.6005,6.1441
1580638721,49.5954,6.14692
1580638730,49.5759,6.15717
1580638737,49.5587,6.16543
1580638740,49.549,6.16979
1580638740,49.5543,6.16745
1580638742,49.5475,6.17046
1580638744,49.5419,6.17283
1580638752,49.5234,6.18048
1580638754,49.5183,6.18248
1580638756,49.5127,6.18465
1580638762,49.4988,6.19005
1580638764,49.4934,6.19203
1580638768,49.4837,6.19569
1580638780,49.4539,6.20655
1580638788,49.4368,6.2127
1580638790,49.4305,6.21494
1580638798,49.4092,6.2226
1580638798,49.4122,6.22151
1580638799,49.4092,6.2226
1580638800,49.4063,6.22361
1580638806,49.3912,6.2291
1580638807,49.3861,6.23091
1580638811,49.3763,6.23446
1580638816,49.3663,6.23805
1580638820,49.3571,6.24139
1580638828,49.338,6.24826
1580638830,49.3321,6.25035
1580638833,49.3227,6.25383
1580638837,49.3129,6.25742
1580638852,49.2802,6.26939
1580638854,49.2748,6.27136
1580638856,49.2687,6.27362
1580638860,49.2579,6.2776
1580638863,49.2487,6.28108
1580638876,49.2213,6.29126
1580638886,49.1954,6.30095
1580638902,49.1567,6.31545
1580638906,49.1496,6.31812
1580638916,49.1232,6.32805
1580638918,49.1171,6.33038
1580638919,49.1134,6.33174
1580638921,49.1087,6.33348
1580638922,49.1087,6.33348
1580638934,49.0779,6.3451
1580638938,49.0681,6.3488
1580638942,49.0585,6.35241
1580638947,49.0453,6.35735
1580638951,49.0342,6.36152
1580638953,49.029,6.36347
1580638958,49.0195,6.36708
1580638966,49.0008,6.37409
1580638969,48.9895,6.37836
1580638976,48.9717,6.38503
1580638982,48.9666,6.38693
1580638982,48.9604,6.38925
1580638990,48.942,6.39621
1580639000,48.9171,6.40559
1580639010,48.8905,6.41558
1580639018,48.871,6.42288
1580639022,48.8616,6.42637
1580639030,48.846,6.432
1580639035,48.829,6.43735
1580639040,48.8191,6.44023
1580639048,48.7972,6.44594
1580639060,48.7692,6.45281
1580639064,48.7591,6.45526
1580639072,48.7393,6.45989
1580639092,48.6887,6.47167
1580639095,48.6837,6.47285
1580639098,48.6768,6.47449
1580639114,48.6323,6.48483
1580639129,48.6,6.4922
1580639139,48.5743,6.49806
1580639157,48.5273,6.50868
1580639159,48.5236,6.50947
1580639161,48.5221,6.50983
1580639167,48.5078,6.51301
1580639173,48.4927,6.51634
1580639187,48.4569,6.52419
1580639207,48.4074,6.53491
1580639212,48.3957,6.53743
1580639213,48.3911,6.53841
1580639218,48.3769,6.54142
1580639219,48.3769,6.54142
1580639223,48.3672,6.54352
1580639225,48.3621,6.54461
1580639229,48.3533,6.54648
1580639242,48.3256,6.55236
1580639243,48.319,6.55377
1580639248,48.3095,6.55574
1580639255,48.2902,6.55985
1580639264,48.272,6.5637
1580639270,48.2561,6.56701
1580639274,48.2452,6.56917
1580639277,48.2362,6.57076
1580639278,48.2374,6.57053
1580639279,48.2337,6.57113
1580639279,48.2315,6.57151
1580639287,48.2145,6.57426
1580639289,48.2094,6.57511
1580639295,48.1926,6.5777
1580639299,48.1832,6.57915
1580639307,48.1635,6.58201
1580639318,48.1419,6.58504
1580639320,48.1317,6.5863
1580639330,48.1078,6.58932
1580639331,48.1053,6.5896
1580639332,48.1022,6.58997
1580639338,48.0872,6.59173
1580639340,48.0787,6.59264
1580639342,48.0777,6.59271
1580639348,48.0629,6.59434
1580639356,48.0458,6.59616
1580639358,48.039,6.59687
1580639360,48.0339,6.59736
1580639374,48.0036,6.60039
1580639381,47.9869,6.60203
1580639384,47.9755,6.60314
1580639388,47.967,6.60391
1580639390,47.967,6.60391
1580639396,47.9469,6.60587
1580639398,47.9456,6.60595
1580639403,47.9335,6.60711
1580639411,47.9136,6.60903
1580639413,47.908,6.60951
1580639417,47.8987,6.6104
1580639427,47.8766,6.61246
1580639436,47.8515,6.61483
1580639457,47.8033,6.61926
1580639458,47.7981,6.61974
1580639458,47.7981,6.61974
1580639459,47.7957,6.61995
1580639465,47.7811,6.62132
1580639469,47.7733,6.62208
1580639471,47.7667,6.62263
1580639480,47.7452,6.62462
1580639486,47.7283,6.62613
1580639498,47.6992,6.62874
1580639504,47.685,6.63032
1580639510,47.6711,6.63203
1580639518,47.6526,6.63461
1580639519,47.6526,6.63461
1580639520,47.6452,6.63567
1580639520,47.6452,6.63567
1580639530,47.6204,6.63931
1580639535,47.6108,6.64076
1580639540,47.5953,6.64309
1580639547,47.5805,6.64536
1580639552,47.5662,6.6475
1580639564,47.538,6.65173
1580639567,47.5281,6.65321
1580639572,47.5166,6.6549
1580639576,47.509,6.656
1580639577,47.5065,6.65641
1580639579,47.5018,6.6571
1580639582,47.4952,6.65806
1580639596,47.4587,6.66334
1580639601,47.444,6.66547
1580639605,47.4341,6.66687
1580639615,47.41,6.67025
1580639635,47.3609,6.67708
1580639636,47.3609,6.67708
1580639648,47.3343,6.68072
1580639664,47.2928,6.68638
1580639678,47.2583,6.69109
1580639680,47.2519,6.69194
1580639686,47.2369,6.69397
1580639688,47.2318,6.69469
1580639690,47.2298,6.69497
1580639694,47.217,6.69666
1580639700,47.1968,6.69941
1580639700,47.2023,6.69864
1580639704,47.1968,6.69941
1580639706,47.1897,6.70032
1580639708,47.1826,6.70132
1580639712,47.1737,6.70244
1580639716,47.1627,6.70391
1580639724,47.1438,6.70653
1580639740,47.1043,6.71187
1580639746,47.0939,6.71326
1580639748,47.0844,6.7145
1580639751,47.0763,6.7156
1580639754,47.0709,6.71631
1580639757,47.064,6.71722
1580639760,47.0567,6.71821
1580639766,47.0415,6.72027
1580639770,47.0319,6.7215
1580639771,47.0268,6.72222
1580639792,46.9799,6.72849
1580639802,46.9549,6.73187
1580639804,46.9492,6.73265
1580639812,46.9271,6.73565
1580639813,46.9259,6.73582
1580639820,46.9082,6.73814
1580639828,46.8882,6.7408
1580639836,46.8685,6.74349
1580639846,46.8437,6.74684
1580639850,46.836,6.74788
1580639852,46.8291,6.74876
1580639856,46.8197,6.75003
1580639864,46.801,6.75257
1580639868,46.794,6.7535
1580639872,46.7812,6.75525
1580639875,46.7715,6.75653
1580639879,46.7624,6.7578
1580639884,46.7508,6.75934
1580639888,46.7411,6.76061
1580639892,46.7312,6.76195
1580639896,46.7218,6.76318
1580639898,46.7163,6.76394
1580639900,46.7109,6.76463
1580639907,46.6923,6.76717
1580639915,46.6729,6.76971
1580639917,46.6675,6.77046
1580639923,46.6506,6.77273
1580639929,46.6377,6.77445
1580639931,46.6312,6.77534
1580639935,46.621,6.77669
1580639936,46.619,6.77696
1580639939,46.6123,6.77788
1580639943,46.6013,6.77932
1580639947,46.5911,6.78069
1580639951,46.5812,6.78205
1580639953,46.5759,6.78278
1580639957,46.5659,6.78413
1580639961,46.5572,6.78526
1580639964,46.5515,6.786
1580639969,46.537,6.78794
1580639979,46.5124,6.79127
1580639982,46.5071,6.79195
1580639984,46.5019,6.79264
1580639987,46.493,6.79384
1580639992,46.4812,6.79545
1580639995,46.474,6.79638
1580639998,46.4688,6.79705
1580640000,46.4616,6.79806
1580640001,46.4606,6.79819
1580640001,46.4596,6.79833
1580640004,46.4526,6.79923
1580640008,46.4434,6.80047
1580640014,46.4305,6.80215
1580640026,46.3971,6.80657
1580640032,46.3842,6.80836
1580640044,46.3533,6.81249
1580640046,46.3459,6.81347
1580640048,46.3436,6.81372
1580640062,46.307,6.81856
1580640066,46.2973,6.81983
1580640070,46.2874,6.82114
1580640078,46.2674,6.82375
1580640088,46.2426,6.82706
1580640092,46.2328,6.82834
1580640096,46.2229,6.82965
1580640106,46.1976,6.83303
1580640108,46.1916,6.83376
1580640111,46.1844,6.83477
1580640119,46.1662,6.83713
1580640121,46.164,6.83738
1580640135,46.1306,6.8418
1580640145,46.102,6.84562
1580640148,46.092,6.84689
1580640156,46.0715,6.84963
1580640164,46.0531,6.85204
1580640166,46.0476,6.85272
1580640172,46.0331,6.85464
1580640176,46.0226,6.85601
1580640179,46.0169,6.85674
1580640181,46.0102,6.8576
1580640182,46.0077,6.85794
1580640184,46.0025,6.85863
1580640190,45.9875,6.86055
1580640196,45.9772,6.8619
1580640198,45.97,6.86284
1580640201,45.9628,6.86377
1580640202,45.9575,6.86445
1580640214,45.9275,6.86838
1580640231,45.8893,6.87335
1580640236,45.8695,6.87593
1580640237,45.8682,6.8761
1580640241,45.8617,6.87696
1580640244,45.8519,6.8782
1580640249,45.8426,6.87943
1580640253,45.8323,6.88081
1580640261,45.8127,6.88335
1580640277,45.7682,6.88916
1580640285,45.7499,6.89151
1580640287,45.7436,6.89231
1580640295,45.7266,6.89452
1580640297,45.7193,6.89543
1580640298,45.7176,6.89564
1580640298,45.7141,6.89612
1580640309,45.6878,6.89948
1580640325,45.648,6.90464
1580640331,45.6332,6.90656
1580640337,45.6181,6.90846
1580640341,45.6084,6.90973
1580640343,45.6031,6.9104
1580640347,45.5938,6.91161
1580640355,45.5738,6.91429
1580640356,45.571,6.91459
1580640357,45.5687,6.91489
1580640359,45.5637,6.91555
1580640363,45.5532,6.91697
1580640365,45.5471,6.91775
1580640369,45.5401,6.91864
1580640372,45.5326,6.91962
1580640377,45.52,6.92119
1580640385,45.4979,6.924
1580640389,45.4878,6.92534
1580640394,45.4768,6.92668
1580640398,45.4677,6.92782
1580640402,45.4591,6.92891
1580640403,45.4524,6.92982
1580640409,45.4368,6.93177
1580640413,45.4269,6.93304
1580640420,45.4118,6.93499
1580640420,45.4086,6.93538
1580640421,45.4068,6.93564
1580640426,45.3984,6.93666
1580640428,45.3924,6.93747
1580640431,45.3816,6.93885
1580640436,45.3717,6.94009
1580640437,45.3665,6.94081
1580640442,45.3579,6.94192
1580640446,45.3481,6.94316
1580640469,45.2849,6.95121
1580640474,45.2748,6.95247
1580640475,45.2736,6.95264
1580640477,45.2643,6.95382
1580640480,45.2618,6.95414
1580640482,45.255,6.955
1580640490,45.2354,6.95755
1580640498,45.2154,6.96011
1580640502,45.2068,6.96115
1580640520,45.1605,6.96701
1580640524,45.1494,6.96835
1580640532,45.1302,6.97076
1580640535,45.1202,6.97203
1580640537,45.1177,6.97237
1580640539,45.1117,6.9731
1580640540,45.1129,6.97298
1580640560,45.0607,6.97967
1580640566,45.0473,6.98141
1580640570,45.0346,6.98305
1580640574,45.026,6.98409
1580640580,45.0122,6.98583
1580640584,45.0001,6.98737
1580640588,44.9891,6.98874
1580640592,44.9808,6.98978
1580640595,44.9725,6.99084
1580640598,44.9663,6.99166
1580640600,44.9613,6.99228
1580640604,44.9517,6.99354
1580640608,44.9399,6.99508
1580640617,44.9212,6.99751
1580640617,44.9142,6.99842
1580640640,44.8605,7.00492
1580640644,44.8498,7.00614
1580640648,44.8398,7.0072
1580640652,44.8291,7.00841
1580640654,44.8303,7.0083
1580640658,44.8158,7.00995
1580640659,44.8184,7.00961
1580640662,44.8061,7.01102
1580640664,44.7994,7.01182
1580640668,44.7899,7.01294
1580640672,44.7789,7.01424
1580640691,44.7347,7.01939
1580640699,44.7091,7.02241
1580640704,44.7006,7.0234
1580640715,44.6721,7.02683
1580640722,44.6553,7.02883
1580640736,44.6186,7.03315
1580640762,44.5543,7.04014
1580640764,44.549,7.04073
1580640768,44.5402,7.04165
1580640776,44.5182,7.044
1580640776,44.5192,7.04387
1580640779,44.5109,7.04479
1580640782,44.5049,7.04544
1580640786,44.4944,7.04652
1580640800,44.4593,7.05027
1580640804,44.4493,7.05126
1580640806,44.4443,7.05182
1580640811,44.4305,7.05316
